date,store,item,inventory_position,reorder_point,target_inventory,recommended_order_qty,arrival_date
2018-03-22,10,2,535.8000000000004,555.55,1015.5899999999999,480.0,2018-03-29
2018-03-30,10,2,462.0600000000005,535.01,995.05,533.0,2018-04-06
2018-01-01,10,3,263.59,279.03,567.3,304.0,2018-01-08
2018-01-10,10,3,280.48999999999995,281.33,569.5899999999999,290.0,2018-01-17
2018-01-19,10,3,272.80999999999995,283.28,571.54,299.0,2018-01-26
2018-01-28,10,3,264.44999999999993,293.86,582.13,318.0,2018-02-04
2018-02-06,10,3,280.0099999999999,303.85,592.11,313.0,2018-02-13
2018-02-15,10,3,271.0899999999999,304.52,592.78,322.0,2018-02-22
2018-02-23,10,3,303.44999999999993,317.91,606.17,303.0,2018-03-02
2018-03-02,10,3,340.43,353.88,642.14,302.0,2018-03-09
2018-03-09,10,3,340.46000000000004,346.25,634.52,295.0,2018-03-16
2018-03-16,10,3,341.1100000000001,350.02,638.29,298.0,2018-03-23
2018-03-23,10,3,340.9900000000001,350.0,638.27,298.0,2018-03-30
2018-03-31,10,3,292.3700000000001,340.13,628.4,337.0,2018-04-07
2018-01-01,10,4,158.92000000000002,170.84,344.58000000000004,186.0,2018-01-08
2018-01-10,10,4,168.48000000000002,175.14,348.88,181.0,2018-01-17
2018-01-19,10,4,165.96,175.62,349.36,184.0,2018-01-26
2018-01-28,10,4,159.60000000000008,183.8,357.53999999999996,198.0,2018-02-04
2018-02-06,10,4,168.95000000000007,186.47,360.21000000000004,192.0,2018-02-13
2018-02-14,10,4,187.13000000000008,187.43,361.16999999999996,175.0,2018-02-21
2018-02-22,10,4,185.65000000000012,193.77,367.51,182.0,2018-03-01
2018-03-01,10,4,206.6700000000001,217.7,391.44,185.0,2018-03-08
2018-03-08,10,4,206.75000000000009,216.67,390.40999999999997,184.0,2018-03-15
2018-03-15,10,4,206.87000000000006,220.18,393.91999999999996,188.0,2018-03-22
2018-03-22,10,4,207.47000000000008,218.64,392.38,185.0,2018-03-29
2018-03-30,10,4,178.85000000000005,206.53,380.27,202.0,2018-04-06
2018-01-01,10,5,131.07999999999998,146.77,291.80999999999995,161.0,2018-01-08
2018-01-10,10,5,141.39999999999998,149.23,294.27,153.0,2018-01-17
2018-01-19,10,5,139.11999999999998,149.22,294.26,156.0,2018-01-26
2018-01-28,10,5,134.33999999999995,155.62,300.65999999999997,167.0,2018-02-04
2018-02-06,10,5,142.28999999999996,156.92,301.96,160.0,2018-02-13
2018-02-15,10,5,139.32,154.25,299.28999999999996,160.0,2018-02-22
2018-02-23,10,5,155.15,164.83,309.87,155.0,2018-03-02
2018-03-02,10,5,173.82000000000002,181.68,326.72,153.0,2018-03-09
2018-03-09,10,5,173.64000000000001,180.17,325.21,152.0,2018-03-16
2018-03-16,10,5,173.97,180.06,325.1,152.0,2018-03-23
2018-03-23,10,5,174.41,179.86,324.9,151.0,2018-03-30
2018-03-31,10,5,149.14,173.51,318.54999999999995,170.0,2018-04-07
2018-01-01,10,6,417.14,470.25,931.62,515.0,2018-01-08
2018-01-10,10,6,432.3299999999998,466.68,928.05,496.0,2018-01-17
2018-01-19,10,6,423.74999999999983,470.09,931.46,508.0,2018-01-26
2018-01-27,10,6,475.7399999999998,484.51,945.88,471.0,2018-02-03
2018-02-04,10,6,464.7599999999999,499.14,960.5,496.0,2018-02-11
2018-02-12,10,6,490.02,511.13,972.5,483.0,2018-02-19
2018-02-20,10,6,481.39,500.52,961.8900000000001,481.0,2018-02-27
2018-02-27,10,6,537.78,569.87,1031.24,494.0,2018-03-06
2018-03-06,10,6,537.83,586.87,1048.24,511.0,2018-03-13
2018-03-13,10,6,537.8900000000001,586.06,1047.4299999999998,510.0,2018-03-20
2018-03-20,10,6,537.7600000000001,585.13,1046.5,509.0,2018-03-27
2018-03-28,10,6,469.50000000000017,537.32,998.6899999999999,530.0,2018-04-04
2018-01-01,10,7,421.82,461.19,923.61,502.0,2018-01-08
2018-01-10,10,7,437.96000000000004,456.52,918.94,481.0,2018-01-17
2018-01-19,10,7,426.90000000000003,456.34,918.76,492.0,2018-01-26
2018-01-28,10,7,413.08000000000004,480.52,942.94,530.0,2018-02-04
2018-02-05,10,7,490.72,494.45,956.87,467.0,2018-02-12
2018-02-13,10,7,483.1500000000001,502.88,965.3,483.0,2018-02-20
2018-02-21,10,7,484.0600000000002,498.39,960.81,477.0,2018-02-28
2018-02-28,10,7,538.9300000000001,569.14,1031.56,493.0,2018-03-07
2018-03-07,10,7,539.0500000000001,576.95,1039.3700000000001,501.0,2018-03-14
2018-03-14,10,7,539.3700000000001,572.56,1034.98,496.0,2018-03-21
2018-03-21,10,7,539.0600000000001,569.8,1032.22,494.0,2018-03-28
2018-03-29,10,7,468.91999999999996,538.67,1001.0900000000001,533.0,2018-04-05
2018-01-01,10,8,548.06,608.31,1213.81,666.0,2018-01-08
2018-01-10,10,8,572.4999999999998,608.77,1214.27,642.0,2018-01-17
2018-01-19,10,8,558.1599999999999,605.35,1210.85,653.0,2018-01-26
2018-01-27,10,8,622.0799999999999,623.4,1228.9,607.0,2018-02-03
2018-02-04,10,8,607.6499999999999,652.36,1257.86,651.0,2018-02-11
2018-02-12,10,8,643.0099999999999,650.68,1256.18,614.0,2018-02-19
2018-02-20,10,8,631.29,654.07,1259.57,629.0,2018-02-27
2018-02-27,10,8,705.04,739.04,1344.54,640.0,2018-03-06
2018-03-06,10,8,704.8199999999999,749.49,1354.99,651.0,2018-03-13
2018-03-13,10,8,705.14,748.98,1354.47,650.0,2018-03-20
2018-03-20,10,8,704.97,745.86,1351.36,647.0,2018-03-27
2018-03-28,10,8,619.0600000000001,704.29,1309.79,691.0,2018-04-04
2018-01-01,10,9,370.81,391.14,797.0699999999999,427.0,2018-01-08
2018-01-11,10,9,346.82,391.95,797.88,452.0,2018-01-18
2018-01-20,10,9,374.58000000000004,393.45,799.38,425.0,2018-01-27
2018-01-29,10,9,383.6800000000002,413.43,819.37,436.0,2018-02-05
2018-02-07,10,9,382.8400000000002,419.04,824.98,443.0,2018-02-14
2018-02-15,10,9,424.68000000000023,426.11,832.04,408.0,2018-02-22
2018-02-23,10,9,420.7500000000003,445.71,851.64,431.0,2018-03-02
2018-03-02,10,9,474.36000000000024,489.74,895.6700000000001,422.0,2018-03-09
2018-03-09,10,9,474.9600000000003,489.36,895.29,421.0,2018-03-16
2018-03-16,10,9,474.94000000000034,489.72,895.65,421.0,2018-03-23
2018-03-23,10,9,474.5500000000003,489.29,895.22,421.0,2018-03-30
2018-03-31,10,9,406.5100000000003,474.27,880.2,474.0,2018-04-07
2018-01-01,10,10,523.9,569.77,1146.6399999999999,623.0,2018-01-08
2018-01-10,10,10,547.17,565.46,1142.33,596.0,2018-01-17
2018-01-19,10,10,535.3199999999999,567.84,1144.71,610.0,2018-01-26
2018-01-28,10,10,514.4999999999999,586.25,1163.12,649.0,2018-02-04
2018-02-06,10,10,547.7299999999998,601.62,1178.49,631.0,2018-02-13
2018-02-15,10,10,531.9499999999998,603.04,1179.92,648.0,2018-02-22
2018-02-23,10,10,593.8399999999998,629.08,1205.95,613.0,2018-03-02
2018-03-02,10,10,671.3399999999997,697.27,1274.14,603.0,2018-03-09
2018-03-09,10,10,670.6699999999998,694.28,1271.15,601.0,2018-03-16
2018-03-16,10,10,670.9699999999999,692.65,1269.52,599.0,2018-03-23
2018-03-23,10,10,670.8899999999998,696.85,1273.72,603.0,2018-03-30
2018-03-31,10,10,572.4899999999998,670.45,1247.3200000000002,675.0,2018-04-07
2018-01-01,10,11,496.59999999999997,579.19,1130.37,634.0,2018-01-08
2018-01-10,10,11,519.4100000000001,573.22,1124.4,605.0,2018-01-17
2018-01-18,10,11,573.3700000000001,575.01,1126.19,553.0,2018-01-25
2018-01-26,10,11,567.8300000000002,584.14,1135.32,568.0,2018-02-02
2018-02-03,10,11,557.8900000000001,608.59,1159.77,602.0,2018-02-10
2018-02-11,10,11,552.1000000000003,611.85,1163.03,611.0,2018-02-18
2018-02-19,10,11,582.3300000000003,614.82,1166.0,584.0,2018-02-26
2018-02-26,10,11,642.2400000000004,683.03,1234.21,592.0,2018-03-05
2018-03-04,10,11,714.4900000000004,715.21,1266.3899999999999,552.0,2018-03-11
2018-03-11,10,11,641.9900000000002,712.94,1264.12,623.0,2018-03-18
2018-03-18,10,11,642.7700000000002,710.27,1261.4499999999998,619.0,2018-03-25
2018-03-26,10,11,570.4400000000003,641.88,1193.06,623.0,2018-04-02
2018-01-01,10,12,496.48,567.59,1116.5900000000001,621.0,2018-01-08
2018-01-10,10,12,516.49,554.14,1103.15,587.0,2018-01-17
2018-01-19,10,12,502.5900000000001,564.59,1113.5900000000001,611.0,2018-01-26
2018-01-27,10,12,562.7500000000001,575.43,1124.44,562.0,2018-02-03
2018-02-04,10,12,552.7600000000001,600.23,1149.24,597.0,2018-02-11
2018-02-12,10,12,583.9200000000001,598.74,1147.75,564.0,2018-02-19
2018-02-20,10,12,573.4600000000002,598.48,1147.49,575.0,2018-02-27
2018-02-27,10,12,641.0500000000002,681.93,1230.94,590.0,2018-03-06
2018-03-06,10,12,640.2100000000003,690.41,1239.42,600.0,2018-03-13
2018-03-13,10,12,640.8800000000002,687.54,1236.5500000000002,596.0,2018-03-20
2018-03-20,10,12,640.4200000000003,689.88,1238.8899999999999,599.0,2018-03-27
2018-03-28,10,12,561.5800000000004,640.1,1189.1,628.0,2018-04-04
2018-01-01,10,13,605.78,654.98,1319.9,715.0,2018-01-08
2018-01-10,10,13,625.68,655.23,1320.15,695.0,2018-01-17
2018-01-19,10,13,609.9999999999999,659.37,1324.3,715.0,2018-01-26
2018-01-28,10,13,588.7399999999998,680.55,1345.48,757.0,2018-02-04
2018-02-06,10,13,624.1299999999999,703.16,1368.08,744.0,2018-02-13
2018-02-14,10,13,690.7099999999997,698.75,1363.67,673.0,2018-02-21
2018-02-22,10,13,685.3999999999996,716.98,1381.9099999999999,697.0,2018-03-01
2018-03-01,10,13,771.1599999999996,798.61,1463.53,693.0,2018-03-08
2018-03-08,10,13,771.2999999999996,812.09,1477.02,706.0,2018-03-15
2018-03-15,10,13,770.9299999999996,806.81,1471.73,701.0,2018-03-22
2018-03-22,10,13,770.8599999999998,804.42,1469.35,699.0,2018-03-29
2018-03-30,10,13,663.4299999999998,770.68,1435.6100000000001,773.0,2018-04-06
2018-01-01,10,14,421.09,469.19,933.78,513.0,2018-01-08
2018-01-10,10,14,436.9599999999999,469.89,934.48,498.0,2018-01-17
2018-01-19,10,14,427.4699999999999,465.69,930.27,503.0,2018-01-26
2018-01-27,10,14,479.24999999999983,484.73,949.32,471.0,2018-02-03
2018-02-04,10,14,469.77999999999986,504.29,968.8800000000001,500.0,2018-02-11
2018-02-12,10,14,494.04999999999984,514.11,978.7,485.0,2018-02-19
2018-02-20,10,14,485.6899999999998,503.89,968.48,483.0,2018-02-27
2018-02-27,10,14,541.9699999999998,570.49,1035.08,494.0,2018-03-06
2018-03-06,10,14,542.6399999999998,588.69,1053.27,511.0,2018-03-13
2018-03-13,10,14,542.1199999999998,588.34,1052.92,511.0,2018-03-20
2018-03-20,10,14,541.9599999999998,588.28,1052.87,511.0,2018-03-27
2018-03-28,10,14,473.7999999999999,541.74,1006.33,533.0,2018-04-04
2018-01-01,10,15,629.2900000000001,689.86,1384.69,756.0,2018-01-08
2018-01-10,10,15,655.48,677.4,1372.22,717.0,2018-01-17
2018-01-19,10,15,633.4100000000001,697.44,1392.26,759.0,2018-01-26
2018-01-28,10,15,611.0800000000002,715.23,1410.0500000000002,799.0,2018-02-04
2018-02-06,10,15,650.2600000000002,727.34,1422.16,772.0,2018-02-13
2018-02-14,10,15,720.2900000000002,734.88,1429.7,710.0,2018-02-21
2018-02-22,10,15,716.7500000000003,752.06,1446.8899999999999,731.0,2018-03-01
2018-03-01,10,15,805.4400000000002,832.25,1527.0700000000002,722.0,2018-03-08
2018-03-08,10,15,804.9600000000004,823.98,1518.8000000000002,714.0,2018-03-15
2018-03-15,10,15,804.7400000000005,822.09,1516.92,713.0,2018-03-22
2018-03-22,10,15,805.4100000000004,811.06,1505.88,701.0,2018-03-29
2018-03-30,10,15,698.0500000000004,804.56,1499.38,802.0,2018-04-06
2018-01-01,10,16,183.8,198.6,400.13,217.0,2018-01-08
2018-01-10,10,16,197.28000000000006,198.88,400.40999999999997,204.0,2018-01-17
2018-01-19,10,16,193.73000000000008,200.28,401.81,209.0,2018-01-26
2018-01-28,10,16,186.0200000000001,214.02,415.55,230.0,2018-02-04
2018-02-06,10,16,195.0300000000001,216.47,418.0,223.0,2018-02-13
2018-02-14,10,16,215.2800000000001,219.32,420.85,206.0,2018-02-21
2018-02-22,10,16,213.79000000000008,223.81,425.34000000000003,212.0,2018-03-01
2018-03-01,10,16,239.39000000000004,251.19,452.72,214.0,2018-03-08
2018-03-08,10,16,239.60000000000005,250.05,451.58,212.0,2018-03-15
2018-03-15,10,16,238.97000000000003,251.45,452.98,215.0,2018-03-22
2018-03-22,10,16,239.92000000000007,248.67,450.2,211.0,2018-03-29
2018-03-30,10,16,207.3700000000001,238.91,440.44,234.0,2018-04-06
2018-01-01,10,17,237.22999999999996,262.86,523.89,287.0,2018-01-08
2018-01-10,10,17,248.98999999999998,268.26,529.3,281.0,2018-01-17
2018-01-19,10,17,241.22999999999996,273.34,534.3699999999999,294.0,2018-01-26
2018-01-27,10,17,272.18999999999994,280.8,541.8299999999999,270.0,2018-02-03
2018-02-04,10,17,266.8399999999999,293.61,554.64,288.0,2018-02-11
2018-02-12,10,17,280.1499999999999,291.41,552.4399999999999,273.0,2018-02-19
2018-02-20,10,17,276.3099999999999,291.97,553.0,277.0,2018-02-27
2018-02-27,10,17,308.04999999999984,331.33,592.3599999999999,285.0,2018-03-06
2018-03-06,10,17,308.42999999999984,333.72,594.75,287.0,2018-03-13
2018-03-13,10,17,308.4099999999998,335.59,596.6199999999999,289.0,2018-03-20
2018-03-20,10,17,308.51999999999975,337.51,598.55,291.0,2018-03-27
2018-03-28,10,17,269.8499999999998,307.77,568.8,299.0,2018-04-04
2018-01-01,10,18,601.66,656.97,1321.9699999999998,721.0,2018-01-08
2018-01-10,10,18,629.6300000000001,653.91,1318.92,690.0,2018-01-17
2018-01-19,10,18,609.9200000000002,652.53,1317.53,708.0,2018-01-26
2018-01-28,10,18,588.5000000000002,679.76,1344.76,757.0,2018-02-04
2018-02-06,10,18,623.9700000000001,699.93,1364.9299999999998,741.0,2018-02-13
2018-02-14,10,18,690.6200000000001,699.38,1364.3899999999999,674.0,2018-02-21
2018-02-22,10,18,685.95,711.76,1376.76,691.0,2018-03-01
2018-03-01,10,18,770.3500000000001,799.03,1464.03,694.0,2018-03-08
2018-03-08,10,18,770.49,807.33,1472.33,702.0,2018-03-15
2018-03-15,10,18,770.31,807.52,1472.52,703.0,2018-03-22
2018-03-22,10,18,770.9599999999999,803.14,1468.1399999999999,698.0,2018-03-29
2018-03-30,10,18,665.3399999999999,770.16,1435.17,770.0,2018-04-06
2018-01-01,10,19,289.92,303.81,621.96,333.0,2018-01-08
2018-01-11,10,19,271.1000000000001,305.39,623.54,353.0,2018-01-18
2018-01-20,10,19,299.21000000000015,302.13,620.28,322.0,2018-01-27
2018-01-29,10,19,302.89000000000016,323.83,641.97,340.0,2018-02-05
2018-02-07,10,19,299.8200000000002,331.3,649.45,350.0,2018-02-14
2018-02-15,10,19,333.72000000000025,334.06,652.2,319.0,2018-02-22
2018-02-23,10,19,330.7000000000002,349.66,667.81,338.0,2018-03-02
2018-03-02,10,19,373.88000000000017,386.99,705.1400000000001,332.0,2018-03-09
2018-03-09,10,19,373.7300000000002,388.0,706.1500000000001,333.0,2018-03-16
2018-03-16,10,19,373.5700000000003,393.6,711.75,339.0,2018-03-23
2018-03-23,10,19,373.8200000000002,389.19,707.3400000000001,334.0,2018-03-30
2018-03-31,10,19,317.6800000000002,373.02,691.1700000000001,374.0,2018-04-07
2018-01-01,10,20,338.56,384.28,758.3599999999999,420.0,2018-01-08
2018-01-10,10,20,355.75,377.16,751.24,396.0,2018-01-17
2018-01-19,10,20,346.51000000000005,376.89,750.97,405.0,2018-01-26
2018-01-27,10,20,389.02000000000004,390.9,764.98,376.0,2018-02-03
2018-02-04,10,20,379.78,406.21,780.29,401.0,2018-02-11
2018-02-12,10,20,399.15999999999997,404.45,778.53,380.0,2018-02-19
2018-02-20,10,20,393.76,405.28,779.3599999999999,386.0,2018-02-27
2018-02-27,10,20,437.68999999999994,459.52,833.5999999999999,396.0,2018-03-06
2018-03-06,10,20,437.3799999999999,462.12,836.2,399.0,2018-03-13
2018-03-13,10,20,437.4699999999999,467.74,841.8199999999999,405.0,2018-03-20
2018-03-20,10,20,437.93999999999994,466.66,840.74,403.0,2018-03-27
2018-03-28,10,20,384.28999999999996,437.28,811.3699999999999,428.0,2018-04-04
2018-01-01,10,21,288.26,319.84,637.92,350.0,2018-01-08
2018-01-10,10,21,304.0299999999999,320.71,638.79,335.0,2018-01-17
2018-01-19,10,21,296.93999999999994,323.09,641.17,345.0,2018-01-26
2018-01-27,10,21,332.01,332.95,651.04,320.0,2018-02-03
2018-02-04,10,21,326.3399999999999,349.57,667.65,342.0,2018-02-11
2018-02-12,10,21,340.9399999999999,348.59,666.67,326.0,2018-02-19
2018-02-20,10,21,334.8699999999999,351.25,669.3299999999999,335.0,2018-02-27
2018-02-27,10,21,374.47999999999985,400.36,718.45,344.0,2018-03-06
2018-03-06,10,21,373.9899999999999,405.13,723.21,350.0,2018-03-13
2018-03-13,10,21,374.73999999999995,406.08,724.17,350.0,2018-03-20
2018-03-20,10,21,374.53999999999996,401.14,719.22,345.0,2018-03-27
2018-03-28,10,21,328.5199999999999,373.95,692.03,364.0,2018-04-04
2018-01-01,10,22,573.5699999999999,656.37,1293.1599999999999,720.0,2018-01-08
2018-01-10,10,22,596.3199999999999,641.81,1278.6,683.0,2018-01-17
2018-01-19,10,22,579.55,647.92,1284.71,706.0,2018-01-26
2018-01-27,10,22,650.9,665.63,1302.42,652.0,2018-02-03
2018-02-04,10,22,643.2600000000001,687.04,1323.83,681.0,2018-02-11
2018-02-12,10,22,671.61,693.12,1329.9099999999999,659.0,2018-02-19
2018-02-20,10,22,660.49,690.93,1327.72,668.0,2018-02-27
2018-02-27,10,22,739.3,774.1,1410.8899999999999,672.0,2018-03-06
2018-03-06,10,22,738.94,801.98,1438.77,700.0,2018-03-13
2018-03-13,10,22,738.7,799.35,1436.1399999999999,698.0,2018-03-20
2018-03-20,10,22,739.09,796.48,1433.27,695.0,2018-03-27
2018-03-28,10,22,646.3200000000002,738.51,1375.3,729.0,2018-04-04
2018-01-01,10,23,211.67,240.33,473.5,262.0,2018-01-08
2018-01-10,10,23,222.58999999999995,242.07,475.24,253.0,2018-01-17
2018-01-19,10,23,217.26999999999998,242.21,475.38,259.0,2018-01-26
2018-01-27,10,23,244.32999999999993,252.0,485.17,241.0,2018-02-03
2018-02-04,10,23,239.9499999999999,265.42,498.59000000000003,259.0,2018-02-11
2018-02-12,10,23,250.7299999999999,264.86,498.04,248.0,2018-02-19
2018-02-20,10,23,246.44999999999987,265.83,499.01,253.0,2018-02-27
2018-02-27,10,23,275.89999999999986,303.2,536.37,261.0,2018-03-06
2018-03-06,10,23,275.96999999999986,305.68,538.85,263.0,2018-03-13
2018-03-12,10,23,310.79999999999984,311.63,544.8,235.0,2018-03-19
2018-03-18,10,23,307.24999999999983,310.58,543.75,237.0,2018-03-25
2018-03-26,10,23,244.73999999999984,275.4,508.58,264.0,2018-04-02
2018-01-01,10,24,473.7900000000001,517.31,1039.8600000000001,567.0,2018-01-08
2018-01-10,10,24,495.72,515.9,1038.45,543.0,2018-01-17
2018-01-19,10,24,477.22999999999996,520.14,1042.69,566.0,2018-01-26
2018-01-28,10,24,465.09999999999985,539.28,1061.83,597.0,2018-02-04
2018-02-05,10,24,553.0699999999999,568.53,1091.08,539.0,2018-02-12
2018-02-13,10,24,546.5099999999999,566.95,1089.5,543.0,2018-02-20
2018-02-21,10,24,544.5599999999998,562.64,1085.19,541.0,2018-02-28
2018-02-28,10,24,608.6699999999997,649.2,1171.75,564.0,2018-03-07
2018-03-07,10,24,609.2199999999997,652.04,1174.5900000000001,566.0,2018-03-14
2018-03-14,10,24,608.9299999999997,648.46,1171.02,563.0,2018-03-21
2018-03-21,10,24,609.2199999999998,647.55,1170.1,561.0,2018-03-28
2018-03-29,10,24,529.0099999999998,608.28,1130.83,602.0,2018-04-05
2018-01-01,10,25,577.13,621.54,1256.1599999999999,680.0,2018-01-08
2018-01-10,10,25,600.47,613.24,1247.8600000000001,648.0,2018-01-17
2018-01-19,10,25,589.07,620.26,1254.88,666.0,2018-01-26
2018-01-28,10,25,566.5,641.25,1275.87,710.0,2018-02-04
2018-02-06,10,25,599.2,659.4,1294.02,695.0,2018-02-13
2018-02-15,10,25,584.07,662.38,1297.0100000000002,713.0,2018-02-22
2018-02-23,10,25,653.7500000000001,689.66,1324.2800000000002,671.0,2018-03-02
2018-03-02,10,25,737.3900000000001,757.14,1391.7600000000002,655.0,2018-03-09
2018-03-09,10,25,737.5600000000003,756.89,1391.5100000000002,654.0,2018-03-16
2018-03-16,10,25,736.9700000000003,754.08,1388.71,652.0,2018-03-23
2018-03-23,10,25,737.2,754.26,1388.8899999999999,652.0,2018-03-30
2018-03-31,10,25,630.38,736.94,1371.56,742.0,2018-04-07
2018-01-01,10,26,342.33000000000004,369.26,745.9300000000001,404.0,2018-01-08
2018-01-10,10,26,361.21000000000004,369.14,745.81,385.0,2018-01-17
2018-01-19,10,26,349.4800000000001,367.84,744.51,396.0,2018-01-26
2018-01-28,10,26,342.36000000000007,378.23,754.9000000000001,413.0,2018-02-04
2018-02-06,10,26,358.9200000000002,399.16,775.83,417.0,2018-02-13
2018-02-14,10,26,396.12000000000023,398.43,775.1,379.0,2018-02-21
2018-02-22,10,26,393.3400000000002,401.34,778.01,385.0,2018-03-01
2018-03-01,10,26,440.3600000000001,452.58,829.25,389.0,2018-03-08
2018-03-08,10,26,440.1600000000001,454.5,831.1800000000001,392.0,2018-03-15
2018-03-15,10,26,441.02000000000004,456.01,832.6800000000001,392.0,2018-03-22
2018-03-22,10,26,440.38000000000005,452.13,828.81,389.0,2018-03-29
2018-03-30,10,26,381.76000000000005,440.01,816.6800000000001,435.0,2018-04-06
2018-01-01,10,27,157.10000000000002,185.06,359.01,202.0,2018-01-08
2018-01-09,10,27,186.41000000000005,187.82,361.77,176.0,2018-01-16
2018-01-18,10,27,166.77000000000004,185.0,358.95000000000005,193.0,2018-01-25
2018-01-26,10,27,184.60000000000002,190.5,364.46000000000004,180.0,2018-02-02
2018-02-03,10,27,179.83000000000004,201.02,374.97,196.0,2018-02-10
2018-02-11,10,27,179.03000000000006,199.58,373.53,195.0,2018-02-18
2018-02-19,10,27,188.09000000000006,200.47,374.42,187.0,2018-02-26
2018-02-26,10,27,207.68000000000006,223.52,397.47,190.0,2018-03-05
2018-03-04,10,27,229.63000000000008,233.19,407.14,178.0,2018-03-11
2018-03-11,10,27,207.51000000000008,231.63,405.59000000000003,199.0,2018-03-18
2018-03-18,10,27,207.9500000000001,231.59,405.54,198.0,2018-03-25
2018-03-26,10,27,184.67000000000013,207.03,380.98,197.0,2018-04-02
2018-01-01,10,28,626.4900000000001,687.7,1380.98,755.0,2018-01-08
2018-01-10,10,28,650.1100000000001,689.87,1383.15,734.0,2018-01-17
2018-01-19,10,28,637.6600000000001,697.44,1390.73,754.0,2018-01-26
2018-01-27,10,28,708.7800000000001,709.65,1402.9300000000003,695.0,2018-02-03
2018-02-04,10,28,697.64,729.87,1423.1600000000003,726.0,2018-02-11
2018-02-12,10,28,730.8,735.81,1429.0900000000001,699.0,2018-02-19
2018-02-20,10,28,721.84,733.8,1427.08,706.0,2018-02-27
2018-02-27,10,28,804.6000000000001,824.92,1518.2000000000003,714.0,2018-03-06
2018-03-06,10,28,804.2300000000001,825.24,1518.52,715.0,2018-03-13
2018-03-13,10,28,804.5600000000002,824.83,1518.1100000000001,714.0,2018-03-20
2018-03-20,10,28,804.2800000000002,820.28,1513.56,710.0,2018-03-27
2018-03-28,10,28,710.2800000000002,803.84,1497.12,787.0,2018-04-04
