id,date,store,item,predicted_demand,historical_mean,demand_std,lead_time_demand,safety_stock,reorder_point,current_inventory,inventory_position,recommended_order_qty,calculated_initial_inventory,opening_inventory,inventory_after_demand,on_order,order_quantity,arrival_date
1591,2018-03-03,8,2,86.9,72.01,18.95,553.07,82.46,635.54,504.07,546.6699755859376,131,504.07000000000005,169.56997711181646,82.66997558593755,464.0,89.0,2018-03-10
1592,2018-03-04,8,2,93.94,72.01,18.95,550.99,82.46,633.46,504.07,541.7299731445313,129,504.07000000000005,176.66997558593755,82.7299731445313,459.0,92.0,2018-03-11
1593,2018-03-05,8,2,65.24,72.01,18.95,548.02,82.46,630.49,504.07,568.4899752807618,126,504.07000000000005,147.7299731445313,82.48997528076177,486.0,63.0,2018-03-12
1594,2018-03-06,8,2,72.7,72.01,18.95,548.3,82.46,630.76,504.07,558.7899783325196,127,504.07000000000005,155.48997528076177,82.78997833251958,476.0,72.0,2018-03-13
1595,2018-03-07,8,2,71.95,72.01,18.95,548.61,82.46,631.08,504.07,558.8399813842774,127,504.07000000000005,154.78997833251958,82.8399813842774,476.0,73.0,2018-03-14
1596,2018-03-08,8,2,77.08,72.01,18.95,550.05,82.46,632.52,504.07,554.7599795532227,128,504.07000000000005,159.8399813842774,82.7599795532227,472.0,78.0,2018-03-15
1597,2018-03-09,8,2,83.03,72.01,18.95,549.64,82.46,632.1,504.07,549.7299807739258,128,504.07000000000005,165.7599795532227,82.72998077392583,467.0,83.0,2018-03-16
1598,2018-03-10,8,2,89.14,72.01,18.95,548.29,82.46,630.76,504.07,543.5899813842774,127,504.07000000000005,171.72998077392583,82.5899813842774,461.0,88.0,2018-03-17
1599,2018-03-11,8,2,91.86,72.01,18.95,548.63,82.46,631.1,504.07,539.7299807739258,127,504.07000000000005,174.5899813842774,82.72998077392583,457.0,92.0,2018-03-18
1600,2018-03-12,8,2,62.27,72.01,18.95,549.88,82.46,632.34,504.07,569.4599803161622,128,504.07000000000005,145.72998077392583,83.45998031616216,486.0,63.0,2018-03-19
1601,2018-03-13,8,2,72.98,72.01,18.95,550.0,82.46,632.47,504.07,559.4799769592286,128,504.07000000000005,155.45998031616216,82.47997695922857,477.0,73.0,2018-03-20
1602,2018-03-14,8,2,72.27,72.01,18.95,549.67,82.46,632.14,504.07,560.2099803161622,128,504.07000000000005,155.47997695922857,83.20998031616216,477.0,72.0,2018-03-21
1603,2018-03-15,8,2,78.52,72.01,18.95,550.37,82.46,632.83,504.07,553.6899836730958,129,504.07000000000005,161.20998031616216,82.68998367309575,471.0,80.0,2018-03-22
1604,2018-03-16,8,2,82.62,72.01,18.95,549.73,82.46,632.19,504.07,551.0699809265137,128,504.07000000000005,165.68998367309575,83.06998092651372,468.0,82.0,2018-03-23
1605,2018-03-17,8,2,87.79,72.01,18.95,550.94,82.46,633.4,504.07,545.2799800109864,129,504.07000000000005,171.06998092651372,83.27998001098638,462.0,89.0,2018-03-24
1606,2018-03-18,8,2,92.2,72.01,18.95,550.83,82.46,633.3,504.07,542.0799830627442,129,504.07000000000005,175.27998001098638,83.07998306274419,459.0,92.0,2018-03-25
1607,2018-03-19,8,2,63.51,72.01,18.95,550.12,82.46,632.58,504.07,570.569984741211,129,504.07000000000005,146.0799830627442,82.56998474121099,488.0,63.0,2018-03-26
1608,2018-03-20,8,2,73.1,72.01,18.95,550.68,82.46,633.14,504.07,560.4699862670899,129,504.07000000000005,155.569984741211,82.4699862670899,478.0,73.0,2018-03-27
1609,2018-03-21,8,2,71.94,72.01,18.95,551.7,82.46,634.17,504.07,561.5299838256836,130,504.07000000000005,154.4699862670899,82.52998382568364,479.0,73.0,2018-03-28
1610,2018-03-22,8,2,79.21,72.01,18.95,552.33,82.46,634.8,504.07,555.319984741211,131,504.07000000000005,162.52998382568364,83.31998474121099,472.0,80.0,2018-03-29
1611,2018-03-23,8,2,81.98,72.01,18.95,555.08,82.46,637.54,504.07,553.3399813842774,133,504.07000000000005,165.319984741211,83.3399813842774,470.0,85.0,2018-03-30
1612,2018-03-24,8,2,89.0,72.01,18.95,555.63,82.46,638.1,504.07,549.3399813842774,134,504.07000000000005,172.3399813842774,83.3399813842774,466.0,89.0,2018-03-31
1613,2018-03-25,8,2,92.09,72.01,18.95,504.06,82.46,586.52,504.07,546.2499850463868,82,504.07000000000005,175.3399813842774,83.24998504638677,463.0,41.0,2018-04-01
1614,2018-03-26,8,2,62.8,72.01,18.95,504.06,82.46,586.52,504.07,524.4499858093262,82,504.07000000000005,146.24998504638677,83.44998580932622,441.0,63.0,2018-04-02
1615,2018-03-27,8,2,73.65,72.01,18.95,504.06,82.46,586.52,504.07,513.7999842834473,82,504.07000000000005,156.44998580932622,82.79998428344732,431.0,73.0,2018-04-03
1616,2018-03-28,8,2,72.96,72.01,18.95,504.06,82.46,586.52,504.07,513.8399851989747,82,504.07000000000005,155.79998428344732,82.83998519897466,431.0,73.0,2018-04-04
1617,2018-03-29,8,2,79.85,72.01,18.95,504.06,82.46,586.52,504.07,506.98998672485357,82,504.07000000000005,162.83998519897466,82.98998672485357,424.0,80.0,2018-04-05
1618,2018-03-30,8,2,84.72,72.01,18.95,504.06,82.46,586.52,504.07,502.26998550415044,82,504.07000000000005,167.98998672485357,83.26998550415044,419.0,85.0,2018-04-06
1619,2018-03-31,8,2,89.55,72.01,18.95,504.06,82.46,586.52,504.07,497.7199824523926,82,504.07000000000005,172.26998550415044,82.71998245239263,415.0,89.0,2018-04-07
2430,2018-01-01,8,3,29.94,45.35,12.46,268.91,54.23,323.14,317.45,287.50999946594237,6,317.45,317.45,287.50999946594237,0.0,36.0,2018-01-08
2431,2018-01-02,8,3,34.78,45.35,12.46,269.8,54.23,324.03,317.45,288.7300006866455,7,317.45,287.50999946594237,252.7300006866455,36.0,36.0,2018-01-09
2432,2018-01-03,8,3,34.79,45.35,12.46,270.47,54.23,324.7,317.45,289.93999977111815,7,317.45,252.7300006866455,217.93999977111815,72.0,35.0,2018-01-10
2433,2018-01-04,8,3,37.97,45.35,12.46,270.6,54.23,324.83,317.45,286.969998550415,7,317.45,217.93999977111815,179.96999855041503,107.0,38.0,2018-01-11
2434,2018-01-05,8,3,40.2,45.35,12.46,271.04,54.23,325.27,317.45,284.7699977874756,8,317.45,179.96999855041503,139.76999778747557,145.0,41.0,2018-01-12
2435,2018-01-06,8,3,43.42,45.35,12.46,270.87,54.23,325.1,317.45,282.34999961853026,8,317.45,139.76999778747557,96.34999961853026,186.0,43.0,2018-01-13
2436,2018-01-07,8,3,46.33,45.35,12.46,269.79,54.23,324.02,317.45,279.0199977874756,7,317.45,96.34999961853026,50.019997787475575,229.0,46.0,2018-01-14
2437,2018-01-08,8,3,31.43,45.35,12.46,269.09,54.23,323.32,317.45,293.5899974822998,6,317.45,86.01999778747557,54.58999748229979,239.0,30.0,2018-01-15
2438,2018-01-09,8,3,35.67,45.35,12.46,268.71,54.23,322.94,317.45,287.9199993133545,5,317.45,90.5899974822998,54.91999931335448,233.0,36.0,2018-01-16
2439,2018-01-10,8,3,35.45,45.35,12.46,268.93,54.23,323.16,317.45,288.469998550415,6,317.45,89.91999931335448,54.46999855041503,234.0,35.0,2018-01-17
2440,2018-01-11,8,3,38.11,45.35,12.46,268.34,54.23,322.57,317.45,285.35999794006347,5,317.45,92.46999855041503,54.359997940063465,231.0,38.0,2018-01-18
2441,2018-01-12,8,3,40.63,45.35,12.46,268.39,54.23,322.62,317.45,282.72999687194823,5,317.45,95.35999794006347,54.72999687194823,228.0,40.0,2018-01-19
2442,2018-01-13,8,3,43.25,45.35,12.46,267.82,54.23,322.05,317.45,279.47999687194823,5,317.45,97.72999687194823,54.47999687194823,225.0,43.0,2018-01-20
2443,2018-01-14,8,3,45.25,45.35,12.46,268.18,54.23,322.41,317.45,277.22999687194823,5,317.45,100.47999687194823,55.22999687194823,222.0,46.0,2018-01-21
2444,2018-01-15,8,3,30.73,45.35,12.46,268.88,54.23,323.11,317.45,292.4999973297119,6,317.45,85.22999687194823,54.4999973297119,238.0,31.0,2018-01-22
2445,2018-01-16,8,3,35.3,45.35,12.46,269.64,54.23,323.87,317.45,288.19999809265136,6,317.45,90.4999973297119,55.199998092651356,233.0,36.0,2018-01-23
2446,2018-01-17,8,3,35.67,45.35,12.46,270.03,54.23,324.26,317.45,288.52999992370604,7,317.45,90.19999809265136,54.52999992370604,234.0,36.0,2018-01-24
2447,2018-01-18,8,3,37.52,45.35,12.46,271.38,54.23,325.61,317.45,287.00999946594237,8,317.45,92.52999992370604,55.00999946594237,232.0,39.0,2018-01-25
2448,2018-01-19,8,3,40.68,45.35,12.46,272.2,54.23,326.43,317.45,285.3299991607666,9,317.45,95.00999946594237,54.32999916076659,231.0,42.0,2018-01-26
2449,2018-01-20,8,3,42.68,45.35,12.46,272.72,54.23,326.95,317.45,284.6499988555908,10,317.45,97.32999916076659,54.64999885559081,230.0,43.0,2018-01-27
2450,2018-01-21,8,3,45.61,45.35,12.46,273.09,54.23,327.32,317.45,282.03999824523925,10,317.45,100.64999885559081,55.039998245239246,227.0,46.0,2018-01-28
2451,2018-01-22,8,3,31.43,45.35,12.46,272.88,54.23,327.11,317.45,296.60999794006347,10,317.45,86.03999824523925,54.609997940063465,242.0,31.0,2018-01-29
2452,2018-01-23,8,3,36.06,45.35,12.46,272.74,54.23,326.98,317.45,291.54999656677245,10,317.45,90.60999794006347,54.54999656677245,237.0,36.0,2018-01-30
2453,2018-01-24,8,3,36.05,45.35,12.46,272.62,54.23,326.85,317.45,291.4999973297119,9,317.45,90.54999656677245,54.4999973297119,237.0,36.0,2018-01-31
2454,2018-01-25,8,3,38.87,45.35,12.46,276.63,54.23,330.86,317.45,288.62999839782714,13,317.45,93.4999973297119,54.62999839782714,234.0,43.0,2018-02-01
2455,2018-01-26,8,3,41.5,45.35,12.46,281.59,54.23,335.82,317.45,290.12999839782714,18,317.45,96.62999839782714,55.12999839782714,235.0,46.0,2018-02-02
2456,2018-01-27,8,3,43.2,45.35,12.46,286.43,54.23,340.66,317.45,292.9299976348877,23,317.45,98.12999839782714,54.929997634887684,238.0,48.0,2018-02-03
2457,2018-01-28,8,3,45.98,45.35,12.46,291.45,54.23,345.68,317.45,294.94999809265136,28,317.45,100.92999763488768,54.949998092651356,240.0,51.0,2018-02-04
2458,2018-01-29,8,3,31.23,45.35,12.46,294.55,54.23,348.78,317.45,314.719998550415,31,317.45,85.94999809265136,54.71999855041503,260.0,35.0,2018-02-05
2459,2018-01-30,8,3,35.92,45.35,12.46,298.15,54.23,352.38,317.45,313.8000003814697,35,317.45,90.71999855041503,54.800000381469715,259.0,39.0,2018-02-06
2460,2018-01-31,8,3,35.93,45.35,12.46,301.74,54.23,355.97,317.45,316.87000007629393,39,317.45,90.80000038146972,54.870000076293934,262.0,40.0,2018-02-07
2461,2018-02-01,8,3,42.87,45.35,12.46,302.59,54.23,356.82,317.45,314.00000114440917,39,317.45,97.87000007629393,55.00000114440917,259.0,43.0,2018-02-08
2462,2018-02-02,8,3,46.46,45.35,12.46,302.62,54.23,356.85,317.45,310.5400020599365,39,317.45,101.00000114440917,54.54000205993651,256.0,47.0,2018-02-09
2463,2018-02-03,8,3,48.04,45.35,12.46,301.78,54.23,356.01,317.45,309.50000114440917,39,317.45,102.54000205993651,54.50000114440917,255.0,47.0,2018-02-10
2464,2018-02-04,8,3,51.0,45.35,12.46,302.11,54.23,356.34,317.45,305.50000114440917,39,317.45,105.50000114440917,54.50000114440917,251.0,51.0,2018-02-11
2465,2018-02-05,8,3,34.32,45.35,12.46,302.12,54.23,356.35,317.45,322.18000144958495,39,317.45,89.50000114440917,55.18000144958495,267.0,35.0,2018-02-12
2466,2018-02-06,8,3,39.52,45.35,12.46,304.39,54.23,358.62,317.45,317.6600009918213,41,317.45,94.18000144958495,54.66000099182128,263.0,41.0,2018-02-13
2467,2018-02-07,8,3,39.52,45.35,12.46,306.03,54.23,360.26,317.45,319.1400005340576,43,317.45,94.66000099182128,55.140000534057606,264.0,42.0,2018-02-14
2468,2018-02-08,8,3,43.72,45.35,12.46,307.43,54.23,361.66,317.45,317.4199993133545,44,317.45,98.1400005340576,54.41999931335448,263.0,45.0,2018-02-15
2469,2018-02-09,8,3,46.5,45.35,12.46,307.42,54.23,361.65,317.45,315.9199993133545,44,317.45,101.41999931335448,54.91999931335448,261.0,46.0,2018-02-16
2470,2018-02-10,8,3,47.19,45.35,12.46,307.56,54.23,361.79,317.45,314.7300006866455,44,317.45,101.91999931335448,54.730000686645496,260.0,48.0,2018-02-17
2471,2018-02-11,8,3,51.33,45.35,12.46,307.14,54.23,361.37,317.45,311.3999988555908,44,317.45,105.7300006866455,54.39999885559081,257.0,50.0,2018-02-18
2472,2018-02-12,8,3,34.33,45.35,12.46,306.19,54.23,360.42,317.45,327.0699970245361,43,317.45,89.39999885559081,55.06999702453612,272.0,34.0,2018-02-19
2473,2018-02-13,8,3,41.79,45.35,12.46,304.97,54.23,359.2,317.45,319.2799961090088,42,317.45,96.06999702453612,54.27999610900878,265.0,40.0,2018-02-20
2474,2018-02-14,8,3,41.16,45.35,12.46,304.5,54.23,358.73,317.45,318.11999626159667,41,317.45,96.27999610900878,55.11999626159667,263.0,41.0,2018-02-21
2475,2018-02-15,8,3,45.13,45.35,12.46,304.45,54.23,358.68,317.45,313.98999519348143,41,317.45,100.11999626159667,54.989995193481434,259.0,45.0,2018-02-22
2476,2018-02-16,8,3,46.49,45.35,12.46,304.84,54.23,359.07,317.45,312.49999351501464,42,317.45,100.98999519348143,54.49999351501464,258.0,47.0,2018-02-23
2477,2018-02-17,8,3,47.33,45.35,12.46,305.67,54.23,359.9,317.45,312.16999168395995,42,317.45,102.49999351501464,55.16999168395995,257.0,48.0,2018-02-24
2478,2018-02-18,8,3,50.92,45.35,12.46,305.95,54.23,360.18,317.45,309.24999351501464,43,317.45,105.16999168395995,54.24999351501464,255.0,51.0,2018-02-25
2479,2018-02-19,8,3,33.38,45.35,12.46,305.59,54.23,359.82,317.45,326.8699924468994,42,317.45,88.24999351501464,54.8699924468994,272.0,33.0,2018-02-26
2480,2018-02-20,8,3,40.58,45.35,12.46,305.48,54.23,359.71,317.45,319.2899906158447,42,317.45,94.8699924468994,54.289990615844715,265.0,41.0,2018-02-27
2481,2018-02-21,8,3,40.68,45.35,12.46,305.07,54.23,359.3,317.45,319.60999031066893,42,317.45,95.28999061584472,54.609990310668934,265.0,40.0,2018-02-28
2482,2018-02-22,8,3,45.08,45.35,12.46,313.28,54.23,367.51,317.45,314.52998847961425,50,317.45,99.60999031066893,54.529988479614246,260.0,53.0,2018-03-01
2483,2018-02-23,8,3,46.87,45.35,12.46,321.25,54.23,375.48,317.45,320.6599895477295,58,317.45,101.52998847961425,54.65998954772948,266.0,55.0,2018-03-02
2484,2018-02-24,8,3,48.17,45.35,12.46,331.71,54.23,385.94,317.45,327.48999137878417,68,317.45,102.65998954772948,54.48999137878417,273.0,59.0,2018-03-03
2485,2018-02-25,8,3,51.19,45.35,12.46,340.43,54.23,394.66,317.45,335.2999927520752,77,317.45,105.48999137878417,54.299992752075184,281.0,60.0,2018-03-04
2486,2018-02-26,8,3,33.02,45.35,12.46,348.02,54.23,402.25,317.45,362.2799922943115,85,317.45,87.29999275207518,54.27999229431151,308.0,40.0,2018-03-05
2487,2018-02-27,8,3,40.47,45.35,12.46,355.45,54.23,409.68,317.45,361.8099910736084,92,317.45,95.27999229431151,54.80999107360839,307.0,48.0,2018-03-06
2488,2018-02-28,8,3,40.27,45.35,12.46,362.24,54.23,416.47,317.45,369.5399906158447,99,317.45,94.80999107360839,54.539990615844715,315.0,47.0,2018-03-07
2489,2018-03-01,8,3,53.3,45.35,12.46,359.86,54.23,414.09,317.45,363.23999137878417,97,317.45,107.53999061584472,54.23999137878417,309.0,51.0,2018-03-08
2490,2018-03-02,8,3,54.83,45.35,12.46,358.95,54.23,413.18,317.45,359.4099895477295,96,317.45,109.23999137878417,54.40998954772948,305.0,54.0,2018-03-09
2491,2018-03-03,8,3,58.63,45.35,12.46,358.63,54.23,412.86,317.45,354.77998847961425,95,317.45,113.40998954772948,54.779988479614246,300.0,59.0,2018-03-10
2492,2018-03-04,8,3,59.91,45.35,12.46,360.78,54.23,415.01,317.45,353.86998863220214,98,317.45,114.77998847961425,54.86998863220214,299.0,62.0,2018-03-11
2493,2018-03-05,8,3,40.61,45.35,12.46,360.58,54.23,414.81,317.45,375.2599880218506,97,317.45,94.86998863220214,54.259988021850575,321.0,40.0,2018-03-12
2494,2018-03-06,8,3,47.9,45.35,12.46,360.42,54.23,414.65,317.45,367.35998649597167,97,317.45,102.25998802185057,54.35998649597167,313.0,48.0,2018-03-13
2495,2018-03-07,8,3,47.06,45.35,12.46,361.64,54.23,415.87,317.45,368.29998512268065,98,317.45,101.35998649597167,54.29998512268065,314.0,48.0,2018-03-14
2496,2018-03-08,8,3,50.91,45.35,12.46,363.09,54.23,417.32,317.45,365.38998527526854,100,317.45,105.29998512268065,54.38998527526854,311.0,52.0,2018-03-15
2497,2018-03-09,8,3,53.93,45.35,12.46,364.35,54.23,418.58,317.45,363.45998497009276,101,317.45,108.38998527526854,54.45998497009276,309.0,56.0,2018-03-16
2498,2018-03-10,8,3,58.3,45.35,12.46,365.49,54.23,419.72,317.45,361.1599857330322,102,317.45,113.45998497009276,55.159985733032215,306.0,59.0,2018-03-17
2499,2018-03-11,8,3,62.06,45.35,12.46,366.29,54.23,420.52,317.45,358.0999843597412,103,317.45,117.15998573303222,55.0999843597412,303.0,63.0,2018-03-18
2500,2018-03-12,8,3,40.41,45.35,12.46,367.66,54.23,421.89,317.45,380.6899845123291,104,317.45,95.0999843597412,54.68998451232909,326.0,42.0,2018-03-19
2501,2018-03-13,8,3,47.74,45.35,12.46,368.12,54.23,422.35,317.45,374.9499828338623,105,317.45,102.68998451232909,54.94998283386229,320.0,48.0,2018-03-20
2502,2018-03-14,8,3,48.28,45.35,12.46,368.1,54.23,422.33,317.45,374.6699840545654,105,317.45,102.9499828338623,54.66998405456542,320.0,48.0,2018-03-21
2503,2018-03-15,8,3,52.37,45.35,12.46,366.18,54.23,420.41,317.45,370.29998512268065,103,317.45,106.66998405456542,54.29998512268065,316.0,51.0,2018-03-22
2504,2018-03-16,8,3,55.19,45.35,12.46,365.87,54.23,420.1,317.45,366.10998649597167,103,317.45,110.29998512268065,55.10998649597167,311.0,54.0,2018-03-23
2505,2018-03-17,8,3,59.44,45.35,12.46,365.02,54.23,419.25,317.45,360.6699878692627,102,317.45,114.10998649597167,54.669987869262684,306.0,59.0,2018-03-24
2506,2018-03-18,8,3,62.86,45.35,12.46,364.86,54.23,419.09,317.45,356.8099872589111,102,317.45,117.66998786926268,54.80998725891112,302.0,63.0,2018-03-25
2507,2018-03-19,8,3,41.79,45.35,12.46,363.63,54.23,417.86,317.45,378.0199863433838,100,317.45,96.80998725891112,55.01998634338378,323.0,40.0,2018-03-26
2508,2018-03-20,8,3,48.2,45.35,12.46,362.97,54.23,417.2,317.45,369.8199855804443,100,317.45,103.01998634338378,54.819985580444325,315.0,48.0,2018-03-27
2509,2018-03-21,8,3,48.26,45.35,12.46,362.07,54.23,416.3,317.45,369.5599872589111,99,317.45,102.81998558044432,54.55998725891112,315.0,47.0,2018-03-28
2510,2018-03-22,8,3,50.45,45.35,12.46,363.36,54.23,417.59,317.45,366.10998649597167,100,317.45,105.55998725891112,55.10998649597167,311.0,52.0,2018-03-29
2511,2018-03-23,8,3,54.88,45.35,12.46,363.7,54.23,417.94,317.45,363.22998542785643,100,317.45,109.10998649597167,54.229985427856434,309.0,55.0,2018-03-30
2512,2018-03-24,8,3,58.59,45.35,12.46,365.52,54.23,419.75,317.45,359.63998527526854,102,317.45,113.22998542785643,54.63998527526854,305.0,61.0,2018-03-31
2513,2018-03-25,8,3,62.7,45.35,12.46,317.44,54.23,371.67,317.45,357.9399845123291,54,317.45,117.63998527526854,54.93998451232909,303.0,14.0,2018-04-01
2514,2018-03-26,8,3,40.56,45.35,12.46,317.44,54.23,371.67,317.45,331.3799831390381,54,317.45,94.93998451232909,54.379983139038075,277.0,41.0,2018-04-02
2515,2018-03-27,8,3,47.54,45.35,12.46,317.44,54.23,371.67,317.45,324.83998222351073,54,317.45,102.37998313903807,54.83998222351073,270.0,47.0,2018-04-03
2516,2018-03-28,8,3,47.36,45.35,12.46,317.44,54.23,371.67,317.45,324.47998161315917,54,317.45,101.83998222351073,54.47998161315917,270.0,48.0,2018-04-04
2517,2018-03-29,8,3,51.74,45.35,12.46,317.44,54.23,371.67,317.45,320.73997993469237,54,317.45,106.47998161315917,54.73997993469237,266.0,51.0,2018-04-05
2518,2018-03-30,8,3,55.22,45.35,12.46,317.44,54.23,371.67,317.45,316.51997871398925,54,317.45,109.73997993469237,54.519978713989246,262.0,56.0,2018-04-06
2519,2018-03-31,8,3,60.41,45.35,12.46,317.44,54.23,371.67,317.45,312.10997886657714,54,317.45,115.51997871398925,55.10997886657714,257.0,60.0,2018-04-07
3330,2018-01-01,8,4,15.53,26.88,8.17,135.7,35.54,171.24,188.16,172.6300002670288,0,188.16,188.16,172.6300002670288,0.0,0.0,
3331,2018-01-02,8,4,18.3,26.88,8.17,135.84,35.54,171.39,188.16,154.33000102996826,0,188.16,172.6300002670288,154.33000102996826,0.0,18.0,2018-01-09
3332,2018-01-03,8,4,17.63,26.88,8.17,136.63,35.54,172.18,188.16,154.70000186920166,0,188.16,154.33000102996826,136.70000186920166,18.0,18.0,2018-01-10
3333,2018-01-04,8,4,19.33,26.88,8.17,136.63,35.54,172.18,188.16,153.3700019454956,0,188.16,136.70000186920166,117.3700019454956,36.0,19.0,2018-01-11
3334,2018-01-05,8,4,19.84,26.88,8.17,137.16,35.54,172.7,188.16,152.5300017929077,0,188.16,117.3700019454956,97.53000179290771,55.0,21.0,2018-01-12
3335,2018-01-06,8,4,21.62,26.88,8.17,137.6,35.54,173.14,188.16,151.9100009536743,0,188.16,97.53000179290771,75.91000095367431,76.0,22.0,2018-01-13
3336,2018-01-07,8,4,24.16,26.88,8.17,137.26,35.54,172.8,188.16,149.7500011062622,0,188.16,75.91000095367431,51.750001106262204,98.0,24.0,2018-01-14
3337,2018-01-08,8,4,14.82,26.88,8.17,137.84,35.54,173.39,188.16,158.93000141143798,0,188.16,51.750001106262204,36.930001411437985,122.0,15.0,2018-01-15
3338,2018-01-09,8,4,18.45,26.88,8.17,137.71,35.54,173.26,188.16,155.48000064849853,0,188.16,54.930001411437985,36.48000064849853,119.0,18.0,2018-01-16
3339,2018-01-10,8,4,18.42,26.88,8.17,137.51,35.54,173.05,188.16,155.0600005722046,0,188.16,54.48000064849853,36.060000572204586,119.0,18.0,2018-01-17
3340,2018-01-11,8,4,19.33,26.88,8.17,137.24,35.54,172.78,188.16,153.73000064849853,0,188.16,55.060000572204586,35.73000064849853,118.0,20.0,2018-01-18
3341,2018-01-12,8,4,20.37,26.88,8.17,136.8,35.54,172.35,188.16,153.35999980926513,0,188.16,56.73000064849853,36.35999980926513,117.0,19.0,2018-01-19
3342,2018-01-13,8,4,22.07,26.88,8.17,136.73,35.54,172.28,188.16,150.29000011444091,0,188.16,58.35999980926513,36.290000114440915,114.0,22.0,2018-01-20
3343,2018-01-14,8,4,23.81,26.88,8.17,136.55,35.54,172.09,188.16,148.48000064849853,0,188.16,60.290000114440915,36.48000064849853,112.0,24.0,2018-01-21
3344,2018-01-15,8,4,15.4,26.88,8.17,136.46,35.54,172.0,188.16,157.08000102996826,0,188.16,51.48000064849853,36.08000102996826,121.0,15.0,2018-01-22
3345,2018-01-16,8,4,18.32,26.88,8.17,136.18,35.54,171.72,188.16,153.76000133514404,0,188.16,54.08000102996826,35.76000133514404,118.0,18.0,2018-01-23
